PXN,CHMP5
PXN,RAB8B
PXN,TUBA8
PXN,PARVA
PXN,CREB3L2
PXN,TRIM15
PXN,NUDCD2
PEX5,S100A6
PEX5,SSTR5
PEX5,UBC
PEX5,MKRN3
PEX5,USP9X
PEX5,GNPAT
PEX5,DDO
PEX5,AGPS
PEX5,RPL14
PEX5,ACOT8
PEX5,SNUPN
PEX5,ECI2
PEX5,DHRS4
PEX5,NUDT3
PEX5,SIRT3
PEX5,POT1
PEX5,HACL1
PEX5,DECR2
PEX5,TINF2
PEX5,RANBP6
PEX5,TM6SF1
PEX5,PRR13
PEX5,TOMM7
PEX5,PECR
PEX5,CCDC14
PEX5,ACD
PEX5,CAPRIN2
PEX5,GDPD5
PEX5,LONP2
PEX5,ACAD11
PEX5,HSDL2
PEX5,SLX4
PEX5,TYSND1
PEX5,PTGR3
PEX5,EP400P1
PEX5,GSTK1
PEX5,ZNF772
PYCR1,RNF2
PYCR1,SUMO2
PYCR1,UBC
PYCR1,DAP3
PYCR1,CUL3
PYCR1,CDC16
PYCR1,BAG3
PYCR1,MDC1
PYCR1,CDK2AP2
PYCR1,NUDT21
PYCR1,PARK7
PYCR1,CEP162
PYCR1,SIRT4
PYCR1,SUZ12
PYCR1,PYCR2
PYCR1,FASTKD3
PYCR1,ARMC6
PYCR1,LRRK2
PYCR1,BNIPL
PYCR1,LCA5
ALDH18A1,TCF3
ALDH18A1,UBC
ALDH18A1,SUMO1
ALDH18A1,VCP
ALDH18A1,CUL3
ALDH18A1,HDAC5
ALDH18A1,SIRT4
ALDH18A1,TIMM13
ALDH18A1,LATS2
ALDH18A1,GOLT1B
ALDH18A1,SIRT7
ALDH18A1,ZRANB1
ALDH18A1,DCP1A
ALDH18A1,AGTRAP
ALDH18A1,CERK
ALDH18A1,FASTKD3
ALDH18A1,TUBGCP5
ALDH18A1,CMTM5
PCYT2,RAB1A
PCYT2,UBC
PCYT2,XPO1
PCYT2,YWHAH
PCYT2,NAE1
PCYT2,UBA3
PCYT2,SETDB1
PCYT2,DCPS
PCYT2,CAMK1D
PCYT2,KDM8
PCYT2,ADAMTS10
PYGB,PYGL
PYGB,SIAH1
PYGB,UBC
PYGB,XPNPEP1
PYGB,CPNE1
PYGB,LIMD1
PYGB,LMTK2
PYGB,SIRT7
PYGB,UBR7
PYGB,UBA6
PYGB,OGFOD1
PYGB,CAND1
PYGB,RIC8A
PYGB,SKIC8
PYGB,LRRK2
PYGL,RAD23A
PYGL,TBCE
PYGL,UBC
PYGL,EZR
PYGL,OFD1
PYGL,USP19
PYGL,RIPK3
PYGL,GABARAPL2
PYGL,RPGRIP1L
PYGL,TRNT1
PYGL,SIRT7
PYGL,OGFOD1
PYGL,HSD3B7
PYGL,SCLT1
PYGM,S100A1
PYGM,TRAPPC2
PYGM,SGCG
PYGM,SRP72
PYGM,TTN
PYGM,UBC
PYGM,DEGS1
PYGM,CDC42BPB
PYGM,PDE4DIP
PYGM,WWP1
PYGM,CLASP2
PYGM,AGTPBP1
PYGM,PACSIN3
PYGM,POMP
PYGM,INPP5K
PYGM,NTAQ1
PYGM,TRIM54
PYGM,ARID1B
PYGM,PPP1R3B
PYGM,FAM110A
PYGM,TRIM55
PYGM,TRIM63
PYGM,INTS4
PZP,TGFB1
PZP,TGFB2
QARS1,RARS1
QARS1,RFC4
QARS1,RNF2
QARS1,RPL7A
QARS1,RPL10
QARS1,RPL13
QARS1,RPL15
QARS1,RPL19
QARS1,RPL23A
QARS1,RPL27
QARS1,RPL27A
QARS1,RPLP0
QARS1,SMN1
QARS1,STK3
QARS1,TCF12
QARS1,TK1
QARS1,TRAF2
QARS1,TTR
QARS1,TUBB2A
QARS1,UBC
QARS1,UBA1
QARS1,VARS1
QARS1,VBP1
QARS1,XRCC3
QARS1,PRRC2A
QARS1,AIMP2
QARS1,DUSP11
QARS1,CUL3
QARS1,CUL1
QARS1,PIK3R3
QARS1,LAMTOR3
QARS1,IQGAP1
QARS1,TSC22D1
QARS1,EIF2B3
QARS1,EIF2B2
QARS1,CPNE3
QARS1,MAP3K14
QARS1,AIMP1
QARS1,TRIP13
QARS1,EEF1E1
QARS1,BAG2
QARS1,TRAF4
QARS1,IKBKE
QARS1,KCNE3
QARS1,HDAC5
QARS1,UBD
QARS1,IGF2BP3
QARS1,MAPRE1
QARS1,PHLDA3
QARS1,RPL36
QARS1,RNF11
QARS1,FOXB1
QARS1,MRPS18B
QARS1,RPL26L1
QARS1,LARS1
QARS1,MRPS23
QARS1,ZFR
QARS1,DPPA4
QARS1,OTUB1
QARS1,TRMT1
QARS1,RIOK2
QARS1,MRPS22
QARS1,CCAR2
QARS1,SAV1
QARS1,FAM118B
QARS1,VPS37B
QARS1,LZTS2
QARS1,DTX2
QARS1,KLC3
QARS1,TXLNA
QDPR,UBC
QDPR,CUL3
QDPR,CUL1
QDPR,IQCB1
QDPR,COPS5
QDPR,CAND1
QDPR,ANKRD13A
RAB1A,RABGGTA
RAB1A,RABGGTB
RAB1A,RABIF
RAB1A,RAP1A
RAB1A,RPA1
RAB1A,RPA2
RAB1A,RPA3
RAB1A,SUMO2
RAB1A,FSCN1
RAB1A,SYT5
RAB1A,UBC
RAB1A,RAB7A
RAB1A,UBL4A
RAB1A,USO1
RAB1A,RAB11A
RAB1A,GMPS
RAB1A,RABEP1
RAB1A,RAB11B
RAB1A,BAG3
RAB1A,IQCB1
RAB1A,RUSC2
RAB1A,GOLGA5
RAB1A,PTBP3
RAB1A,TUBB4B
RAB1A,RABAC1
RAB1A,RAB31
RAB1A,MAPRE3
RAB1A,SLC16A8
RAB1A,GABARAPL1
RAB1A,ATL3
RAB1A,GORASP2
RAB1A,TCTN3
RAB1A,ZNF593
RAB1A,LIMA1
RAB1A,GTSE1
RAB1A,RFK
RAB1A,ADCK1
RAB1A,RPTOR
RAB1A,MICAL1
RAB1A,TBC1D17
RAB1A,TCTN2
RAB1A,RAB1B
RAB1A,MICALL1
RAB1A,MTPN
RAB1A,ASB5
RAB1A,ASB9
RAB1A,HNRNPA1L2
RAB1A,HNRNPA3
RAB1A,RICTOR
RAB2A,RGS2
RAB2A,RPA1
RAB2A,RPA2
RAB2A,RPA3
RAB2A,SUMO2
RAB2A,SOAT1
RAB2A,UBC
RAB2A,VDAC1
RAB2A,VHL
RAB2A,MAPKAPK3
RAB2A,RAB7A
RAB2A,OFD1
RAB2A,BLZF1
RAB2A,LAMTOR3
RAB2A,ATP6V0D1
RAB2A,FLOT1
RAB2A,HNRNPA0
RAB2A,CNTRL
RAB2A,CEP43
RAB2A,ERLIN2
RAB2A,PHB2
RAB2A,GORASP2
RAB2A,CHMP2A
RAB2A,NIN
RAB2A,CHCHD3
RAB2A,STAMBPL1
RAB2A,DOCK6
RAB2A,RBSN
RAB2A,TMEM109
RAB2A,CEP97
RAB2A,CEP290
RAB2A,FBF1
RAB2A,TMEM67
RAB2A,FAM114A1
RAB2A,CNTROB
RAB2A,SCLT1
RAB2A,POC5
RAB2A,SPICE1
RAB2A,GARIN6
RAB2A,TMEM17
RAB2A,CAVIN1
RGL2,RAC1
RGL2,RALA
RGL2,RAP1B
RGL2,UBC
RGL2,UNC119
RGL2,KAT5
RGL2,KAT7
RGL2,CCDC90B
RGL2,NOTCH2NLA
RAB3A,RAB3IL1
RAB3A,RABGGTB
RAB3A,RABIF
RAB3A,SNCA
RAB3A,TIMP2
RAB3A,CASK
RAB3A,BSN
RAB3A,RPH3AL
RAB3A,RIMS2
RAB3A,AP1M2
RAB3A,RABAC1
RAB3A,RPH3A
RAB3A,MAST1
RAB3A,RIMS1
RAB3A,DMXL2
RAB3A,ECSIT
RAB3A,SYTL4
RAB3A,SYTL5
RAB3A,RAB3IP
RAB3A,RNF32
RAB3B,TGFBR1
RAB3B,UBC
RAB3B,RPH3AL
RAB3B,RIMS2
RAB3B,RPH3A
RAB3B,RIMS1
RAB3IL1,RAB11A
RAB3IL1,IP6K1
RAB3IL1,MTUS2
RAB3IL1,SATB2
RAB3IL1,NUDT18
RAB3IL1,TIGD7
RAB3IL1,RAB3IP
RAB3IL1,KRT40
RAB3IL1,EXOC8
RAB3IL1,CCDC57
RAB3IL1,NOTCH2NLA
RAB4A,RAB5A
RAB4A,VPS52
RAB4A,SOD2
RAB4A,STX4
RAB4A,TP53
RAB4A,UBC
RAB4A,RAB7A
RAB4A,DYNLL1
RAB4A,RABEP1
RAB4A,HGS
RAB4A,KIF3B
RAB4A,BAG3
RAB4A,SRA1
RAB4A,OPTN
RAB4A,APBB3
RAB4A,RABAC1
RAB4A,EXOC5
RAB4A,PASK
RAB4A,CD2AP
RAB4A,RABGAP1
RAB4A,RABGEF1
RAB4A,DYNC1LI1
RAB4A,GRIPAP1
RAB4A,HACE1
RAB4A,ZFYVE28
RAB4A,RBSN
RAB4A,RABEP2
RAB4A,RAB11FIP1
RAB4A,RUFY1
RAB4A,ZNF830
RAB5A,RABGGTB
RAB5A,RAB5C
RAB5A,RASA1
RAB5A,RIT2
RAB5A,SDCBP
RAB5A,ITSN1
RAB5A,SNCA
RAB5A,STX4
RAB5A,TAF12
RAB5A,TF
RAB5A,TSC2
RAB5A,TYRP1
RAB5A,UBC
RAB5A,MOGS
RAB5A,RAB7A
RAB5A,EEA1
RAB5A,RAB11A
RAB5A,AP1G2
RAB5A,RABEP1
RAB5A,KIF3B
RAB5A,TGFBRAP1
RAB5A,BAG3
RAB5A,RIN1
RAB5A,NCOR1
RAB5A,IKBKE
RAB5A,USP6NL
RAB5A,TM9SF4
RAB5A,RABAC1
RAB5A,IGF2BP2
RAB5A,VPS45
RAB5A,GGA2
RAB5A,GGA3
RAB5A,ATP13A2
RAB5A,SUN2
RAB5A,APPL1
RAB5A,GGA1
RAB5A,RABGEF1
RAB5A,SGSM3
RAB5A,SH3KBP1
RAB5A,ANKFY1
RAB5A,MAP3K20
RAB5A,RIN2
RAB5A,APPL2
RAB5A,RABL6
RAB5A,RAB22A
RAB5A,ALS2
RAB5A,ZFYVE28
RAB5A,RBSN
RAB5A,TBC1D15
RAB5A,TBC1D17
RAB5A,RABEP2
RAB5A,RIN3
RAB5A,RUFY1
RAB5A,TBC1D3F
RAB5A,RHOT2
RAB5A,C1orf52
RAB5A,ALS2CL
RAB5A,CAVIN1
RAB5A,RAB37
RAB5A,TBC1D3C
RAB5B,RPS6KB1
RAB5B,TFRC
RAB5B,UBC
RAB5B,RAB7A
RAB5B,REEP5
RAB5B,LAGE3
RAB5B,EEA1
RAB5B,EED
RAB5B,VPS4B
RAB5B,RIN1
RAB5B,CD2BP2
RAB5B,RABAC1
RAB5B,CNTRL
RAB5B,RPGRIP1L
RAB5B,SUN2
RAB5B,SGSM3
RAB5B,RIN2
RAB5B,CIAPIN1
RAB5B,TBC1D15
RAB5B,CEP97
RAB5B,TBC1D17
RAB5B,RIN3
RAB5B,APOA5
RAB5B,LRRK2
RAB5B,CHCHD4
RAB5B,TMEM17
RAB6A,RABGGTB
RAB6A,RPA1
RAB6A,RPA2
RAB6A,RPA3
RAB6A,TMF1
RAB6A,UBC
RAB6A,VHL
RAB6A,RAB7A
RAB6A,OFD1
RAB6A,GCC2
RAB6A,KIF20A
RAB6A,RABAC1
RAB6A,ERC1
RAB6A,BICD2
RAB6A,RPGRIP1L
RAB6A,RABGAP1
RAB6A,SYTL5
MAP4K2,MAPK12
MAP4K2,MAP2K4
MAP4K2,SRSF1
MAP4K2,TRAF2
MAP4K2,UBC
MAP4K2,STUB1
MAP4K2,PRDX4
MAP4K2,RUVBL2
MAP4K2,STIP1
MAP4K2,SNRNP35
MAP4K2,NACAD
MAP4K2,POT1
MAP4K2,MBNL3
MAP4K2,UBTD2
MAP4K2,PAXBP1
RAB13,RPA1
RAB13,RPA2
RAB13,RPA3
RAB13,SORT1
RAB13,TGFBR1
RAB13,UBC
RAB13,UBL4A
RAB13,RABGAP1L
RAB13,SMURF2
RAB27A,RABGGTB
RAB27A,STX1A
RAB27A,UBC
RAB27A,ZBTB16
RAB27A,RPH3AL
RAB27A,RIMS2
RAB27A,COPS6
RAB27A,ERG28
RAB27A,RPH3A
RAB27A,RIMS1
RAB27A,EXPH5
RAB27A,MYRIP
RAB27A,FBXO6
RAB27A,SYTL2
RAB27A,RIF1
RAB27A,LRIF1
RAB27A,CEP126
RAB27A,MLPH
RAB27A,RBM48
RAB27A,SYTL1
RAB27A,SYTL3
RAB27A,SYTL4
RAB27A,SYTL5
RAB27A,UNC13D
RAB27B,RPH3AL
RAB27B,RPH3A
RAB27B,SYTL2
RAB27B,MLPH
RAB27B,SYTL1
RAB27B,SYTL4
RAB27B,SYTL5
RAB27B,UNC13D
RABGGTA,RABGGTB
RABGGTA,SSB
RABGGTA,UBC
RABGGTA,VBP1
RABGGTA,UBA2
RABGGTA,RBMXL2
RABGGTB,SUMO2
RABGGTB,UBC
RABGGTB,RAB7A
RABGGTB,PTP4A2
RABGGTB,RAB11A
RABGGTB,WDR4
RABGGTB,B4GALT7
RABGGTB,FBXL2
RABGGTB,SH3GLB1
RABGGTB,TMEM25
RABGGTB,RAB37
RABGGTB,TAFA1
RABIF,REL
RABIF,TCF4
RABIF,UBC
RABIF,LAMTOR5
RABIF,UTP14A
RABIF,ZNF544
RABIF,TERF2IP
RABIF,KYAT3
RABIF,RASSF5
RABIF,RAB15
RAB5C,RAD51
RAB5C,RPA1
RAB5C,RPA2
RAB5C,RPA3
RAB5C,SMARCA4
RAB5C,SMARCC1
RAB5C,SOAT1
RAB5C,TFRC
RAB5C,TRAF6
RAB5C,TTC3
RAB5C,UBC
RAB5C,VCAM1
RAB5C,VDAC1
RAB5C,VDAC2
RAB5C,VHL
RAB5C,EEA1
RAB5C,LAMTOR3
RAB5C,GPRC5A
RAB5C,ATP6V0D1
RAB5C,XPR1
RAB5C,COPS2
RAB5C,TGFBRAP1
RAB5C,GOSR1
RAB5C,IKBKE
RAB5C,PIEZO1
RAB5C,IST1
RAB5C,C2CD5
RAB5C,FLOT1
RAB5C,ZMPSTE24
RAB5C,RABAC1
RAB5C,CKAP4
RAB5C,TMED10
RAB5C,RASSF8
RAB5C,PHB2
RAB5C,KDM2A
RAB5C,FAF2
RAB5C,SCFD1
RAB5C,HAUS5
RAB5C,VPS8
RAB5C,BICRAL
RAB5C,SUN2
RAB5C,DSTYK
RAB5C,LETMD1
RAB5C,ATL3
RAB5C,CHMP2B
RAB5C,APPL1
RAB5C,CHMP2A
RAB5C,SGSM3
RAB5C,ABT1
RAB5C,STOML2
RAB5C,GOLT1B
RAB5C,LIMA1
RAB5C,RIN2
RAB5C,NDUFB11
RAB5C,CHCHD3
RAB5C,OCIAD1
RAB5C,RMDN3
RAB5C,APPL2
RAB5C,IMPACT
RAB5C,OSGEP
RAB5C,SCYL2
RAB5C,TTC17
RAB5C,MUC13
RAB5C,SUGP1
RAB5C,MRPS14
RAB5C,RBSN
RAB5C,TBC1D15
RAB5C,TBC1D17
RAB5C,RIN3
RAB5C,SLC35E1
RAB5C,YIPF5
RAB5C,ZCRB1
RAB5C,GADD45GIP1
RAB5C,SLC38A5
RAB5C,CAVIN3
RAB5C,LRR1
RAB5C,MRPL55
RAB5C,CHMP4B
RAB5C,MITD1
RAB5C,CAVIN1
RAB5C,RAB43
RAC1,RAP1GDS1
RAC1,RASGRF1
RAC1,RELB
RAC1,RPS6KB1
RAC1,RTKN
RAC1,CLIP1
RAC1,SET
RAC1,SFPQ
RAC1,SUMO2
RAC1,SOD1
RAC1,SRC
RAC1,STAT1
RAC1,STAT3
RAC1,STAU1
RAC1,TEC
RAC1,TIAM1
RAC1,TLR2
RAC1,TRAF6
RAC1,TRIO
RAC1,TUBA4A
RAC1,UBC
RAC1,SUMO1
RAC1,VAV1
RAC1,VAV2
RAC1,VCAM1
RAC1,VWF
RAC1,WAS
RAC1,BAG6
RAC1,LTBP4
RAC1,CNTNAP1
RAC1,CDC23
RAC1,EED
RAC1,TNFRSF10B
RAC1,IL18RAP
RAC1,IQGAP1
RAC1,SYNJ2
RAC1,ARHGEF7
RAC1,MCM3AP
RAC1,WASF1
RAC1,KALRN
RAC1,USP6
RAC1,LATS1
RAC1,ARHGEF2
RAC1,MAGI1
RAC1,ARHGEF6
RAC1,ARHGAP32
RAC1,MTSS1
RAC1,ELMO1
RAC1,ARHGAP44
RAC1,TOM1
RAC1,USH1C
RAC1,PAK4
RAC1,PIAS3
RAC1,VAV3
RAC1,BAIAP2
RAC1,COG5
RAC1,NCKAP1
RAC1,IQGAP2
RAC1,NOXA1
RAC1,RALBP1
RAC1,METAP2
RAC1,RAB35
RAC1,CIT
RAC1,CYFIP1
RAC1,MCF2L
RAC1,SRGAP2
RAC1,ICMT
RAC1,ARHGAP45
RAC1,ARL2BP
RAC1,SH3BP1
RAC1,KPNA6
RAC1,ARFIP2
RAC1,NGEF
RAC1,FHOD1
RAC1,PSAT1
RAC1,DEF6
RAC1,ARHGEF4
RAC1,PARD6A
RAC1,ANGPTL4
RAC1,TNFRSF12A
RAC1,HACD3
RAC1,NCKIPSD
RAC1,TOLLIP
RAC1,ARHGAP17
RAC1,PRMT6
RAC1,CDC42BPG
RAC1,ARHGAP15
RAC1,RCC2
RAC1,CDC42SE1
RAC1,PAK6
RAC1,CDC42SE2
RAC1,PAK5
RAC1,ARHGAP31
RAC1,HACE1
RAC1,SH3RF1
RAC1,ALS2
RAC1,NOD2
RAC1,UNKL
RAC1,PLEKHG2
RAC1,CRELD2
RAC1,TNFAIP8L2
RAC1,DIAPH3
RAC1,DOCK8
RAC1,TBC1D3F
RAC1,LZTS2
RAC1,PARD6G
RAC1,PARD6B
RAC1,HPS4
RAC1,CFAP36
RAC1,ARHGEF25
RAC1,NOSTRIN
RAC1,ARHGAP33
RAC1,LRRK2
RAC1,KRT40
RAC1,ARHGEF19
RAC1,SH3RF2
RAC1,ARHGAP27
RAC1,SH3RF3
RAC1,NCF1
RAC2,RTKN
RAC2,UBC
RAC2,VCAM1
RAC2,WAS
RAC2,CUL1
RAC2,NOXA1
RAC2,AFG3L2
RAC2,ICMT
RAC2,ARFIP2
RAC2,FBXO6
RAC2,DEF6
RAC2,ADAM22
RAC2,HDAC10
RAC3,RARA
RAC3,RELA
RAC3,HNF1A
RAC3,UBC
RAC3,WAS
RAC3,DDX46
RAC3,PTBP3
RAC3,PAK4
RAC3,CIB1
RAC3,CACYBP
RAC3,ANKRD11
RAC3,NRBP1
RAC3,ZNF706
RAC3,RSRC1
RAC3,RWDD1
RAC3,CWC15
RAC3,FBXL19
RAC3,RBM41
RAD9A,RAD17
RAD9A,RPA1
RAD9A,RPA2
RAD9A,SETMAR
RAD9A,DNAJC7
RAD9A,UBC
RAD9A,TLK1
RAD9A,FEM1B
RAD9A,COPS5
RAD9A,TOPBP1
RAD9A,CHEK2
RAD9A,SF3B3
RAD9A,ITSN2
RAD9A,CLSPN
RAD9A,ATAD5
RAD9A,RHNO1
RAD9A,HUS1B
RAD9A,RAD9B
RAD17,RFC1
RAD17,RFC2
RAD17,RFC3
RAD17,RFC4
RAD17,RFC5
RAD17,UBC
RAD17,RAD50
RAD17,USP20
RAD17,CBX6
RAD17,CBX7
RAD17,FZR1
RAD17,POLE3
RAD17,PRMT6
RAD17,POLE4
RAD17,CLSPN
RAD17,RAD9B
RAD21,RAN
RAD21,RFC3
RAD21,RNASE3
RAD21,RNF2
RAD21,RPA1
RAD21,RPA2
RAD21,RPA3
RAD21,RPL5
RAD21,RPL6
RAD21,RPL10
RAD21,RPL11
RAD21,RPL13
RAD21,RPL17
RAD21,RPL22
RAD21,RPL23A
RAD21,RPL30
RAD21,RPL35A
RAD21,RPS2
RAD21,RPS3
RAD21,RPS3A
RAD21,RPS4X
RAD21,RPS5
RAD21,RPS6
RAD21,RPS7
RAD21,RPS10
RAD21,RPS11
RAD21,RPS13
RAD21,RPS14
RAD21,RPS15A
RAD21,RPS16
RAD21,RPS17
RAD21,RPS18
RAD21,RPS19
RAD21,RPS20
RAD21,RPS25
RAD21,RPS27A
RAD21,S100A9
RAD21,SFPQ
RAD21,SUMO2
RAD21,TCF15
RAD21,DYNLT1
RAD21,TMPO
RAD21,TMSB4X
RAD21,TOP3A
RAD21,TPM3
RAD21,TPR
RAD21,CCT3
RAD21,UBA52
RAD21,UBC
RAD21,UBA1
RAD21,SUMO1
RAD21,WNT2B
RAD21,ZNF80
RAD21,DEK
RAD21,HSD17B8
RAD21,SMC1A
RAD21,H4C1
RAD21,OR1E2
RAD21,CUL4A
RAD21,SMARCA5
RAD21,PPM1D
RAD21,API5
RAD21,EIF3A
RAD21,EIF3B
RAD21,EIF3C
RAD21,EIF3D
RAD21,EIF3F
RAD21,EIF3I
RAD21,STX10
RAD21,EED
RAD21,TNFRSF14
RAD21,SMC3
RAD21,UBE2L6
RAD21,RPL23
RAD21,KIF3B
RAD21,GTPBP1
RAD21,UBE3C
RAD21,NCAPD2
RAD21,SMC4
RAD21,ACTR3
RAD21,LRPPRC
RAD21,TRAP1
RAD21,G3BP1
RAD21,ALYREF
RAD21,SRRM1
RAD21,STAG1
RAD21,TRAIP
RAD21,TFG
RAD21,TUBB4B
RAD21,SYNCRIP
RAD21,CCT7
RAD21,CCT2
RAD21,SMC2
RAD21,CTCF
RAD21,CCT8
RAD21,STAG2
RAD21,SMR3B
RAD21,SF3A3
RAD21,DNAJB4
RAD21,MSRB2
RAD21,SNW1
RAD21,PDZD2
RAD21,PDS5B
RAD21,WAPL
RAD21,CLASP2
RAD21,ANKRD28
RAD21,PDS5A
RAD21,MTREX
RAD21,PPP1R15A
RAD21,NIPBL
RAD21,GAPVD1
RAD21,DISC1
RAD21,SSU72
RAD21,OLA1
RAD21,ANAPC4
RAD21,AHSP
RAD21,EVL
RAD21,SIRT7
RAD21,CALML5
RAD21,FOCAD
RAD21,SARS2
RAD21,PSPC1
RAD21,CDKN2AIP
RAD21,YEATS2
RAD21,H2AJ
RAD21,MTA3
RAD21,HECW2
RAD21,DIP2B
RAD21,CCAR2
RAD21,RNF123
RAD21,UBE2O
RAD21,CHTF18
RAD21,NCAPG
RAD21,PHACTR4
RAD21,CCDC170
RAD21,NAA15
RAD21,CTTNBP2
RAD21,SETD3
RAD21,PPP1R15B
RAD21,MUC16
RAD21,CDCA5
RAD21,XIRP2
RAD21,WFDC5
RAD21,RPL22L1
RAD21,HNRNPA3
RAD21,THSD7A
RAD21,NSMCE2
RAD21,RPS26P11
RAD23A,RAD23B
RAD23A,RPN1
RAD23A,ATXN7
RAD23A,SRSF2
RAD23A,SORD
RAD23A,TBCE
RAD23A,TP53
RAD23A,TRAF2
RAD23A,TRAF5
RAD23A,TRIP6
RAD23A,UBB
RAD23A,UBC
RAD23A,UBA1
RAD23A,UBE2D1
RAD23A,UBE2L3
RAD23A,UBE2N
RAD23A,UBE3A
RAD23A,VAV2
RAD23A,VCP
RAD23A,VIM
RAD23A,WARS1
RAD23A,XPC
RAD23A,XRCC5
RAD23A,SEM1
RAD23A,USP5
RAD23A,SQSTM1
RAD23A,USP13
RAD23A,UBA3
RAD23A,USP14
RAD23A,PTTG1
RAD23A,UBE2L6
RAD23A,GTF3C4
RAD23A,TXNL1
RAD23A,GCC2
RAD23A,PSMD6
RAD23A,GNPDA1
RAD23A,HUWE1
RAD23A,PSMD14
RAD23A,UBE4B
RAD23A,BASP1
RAD23A,UBAC1
RAD23A,TACC3
RAD23A,ADRM1
RAD23A,FAF1
RAD23A,CDC37
RAD23A,FKBP9
RAD23A,NT5C2
RAD23A,MAST1
RAD23A,ERC1
RAD23A,PSME4
RAD23A,SZT2
RAD23A,UBR4
RAD23A,MORC3
RAD23A,IFIT5
RAD23A,LSM4
RAD23A,HERC4
RAD23A,FILIP1
RAD23A,RNF115
RAD23A,ZBTB44
RAD23A,USP25
RAD23A,UBQLN2
RAD23A,UBQLN1
RAD23A,TRNT1
RAD23A,ECSIT
RAD23A,UCHL5
RAD23A,UIMC1
RAD23A,PHAX
RAD23A,UBE2R2
RAD23A,UBA6
RAD23A,OGFOD1
RAD23A,PI4K2A
RAD23A,NGLY1
RAD23A,UBQLN4
RAD23A,TRIM54
RAD23A,PCDH10
RAD23A,DCTPP1
RAD23A,MINDY3
RAD23A,LOXL4
RAD23A,UBL7
RAD23A,ANKRD40
RAD23A,RNF32
RAD23A,SH3RF2
RAD23A,OTUD1
RAD23A,ZBTB8A
RAD23B,RPA1
RAD23B,RPS6KA2
RAD23B,RPS21
RAD23B,SUMO2
RAD23B,SNRPF
RAD23B,SOX2
RAD23B,SPR
RAD23B,STAT6
RAD23B,TDG
RAD23B,TGFBR2
RAD23B,UBB
RAD23B,UBC
RAD23B,UBA1
RAD23B,UBE2V2
RAD23B,UBE3A
RAD23B,VIM
RAD23B,XPC
RAD23B,XPNPEP1
RAD23B,ZFAND5
RAD23B,SEM1
RAD23B,USP5
RAD23B,MAPKAPK5
RAD23B,DYRK4
RAD23B,UBA3
RAD23B,STK17A
RAD23B,EIF4A3
RAD23B,PSMD6
RAD23B,RBM8A
RAD23B,HDAC6
RAD23B,UBA2
RAD23B,NUBP2
RAD23B,PLIN3
RAD23B,STUB1
RAD23B,TACC3
RAD23B,DEAF1
RAD23B,DRAP1
RAD23B,PDLIM5
RAD23B,ADRM1
RAD23B,STK38
RAD23B,PUF60
RAD23B,PRDX5
RAD23B,UBXN7
RAD23B,UBQLN1
RAD23B,UCHL5
RAD23B,UFM1
RAD23B,PPIL3
RAD23B,NANS
RAD23B,UBA6
RAD23B,NPLOC4
RAD23B,NGLY1
RAD23B,RNF185
RAD23B,PNMA5
RAD23B,PDE12
RAD23B,OTUD1
RAD51,RAD51C
RAD51,RAD51B
RAD51,RAD51D
RAD51,RAD52
RAD51,RPA1
RAD51,RPA2
RAD51,RPA3
RAD51,SP1
RAD51,ST14
RAD51,STK4
RAD51,CDKL5
RAD51,TFF1
RAD51,TP53
RAD51,UBC
RAD51,UBE2I
RAD51,SUMO1
RAD51,UGDH
RAD51,UMPS
RAD51,VIM
RAD51,WRN
RAD51,XRCC2
RAD51,XRCC3
RAD51,LRP8
RAD51,RAD54L
RAD51,CBX4
RAD51,DNAJA3
RAD51,USP10
RAD51,SLC33A1
RAD51,RECQL5
RAD51,BABAM2
RAD51,MDC1
RAD51,HMGXB4
RAD51,HMG20A
RAD51,NXF1
RAD51,RNASEH2A
RAD51,RAD51AP1
RAD51,TUBGCP2
RAD51,MORF4L1
RAD51,IL24
RAD51,DMC1
RAD51,SIRT2
RAD51,PDS5B
RAD51,MAPK8IP3
RAD51,ZDHHC17
RAD51,RAD54B
RAD51,NELFB
RAD51,TIMM13
RAD51,PCSK1N
RAD51,POLK
RAD51,EVL
RAD51,CAB39
RAD51,UIMC1
RAD51,TERF2IP
RAD51,NSD3
RAD51,KIF21A
RAD51,BCCIP
RAD51,RAD18
RAD51,UGGT1
RAD51,NABP2
RAD51,BRCC3
RAD51,CDC73
RAD51,MCPH1
RAD51,PALB2
RAD51,ITIH5
RAD51,ABRAXAS1
RAD51,FBH1
RAD51,MIDEAS
RAD51,NAF1
RAD51,UHRF2
RAD51,SFR1
RAD51,SWSAP1
RAD51,SGO1
RAD51,LRATD2
RAD51,POLN
RAD51,SWI5
RAD51,RAD51AP2
RAD51C,RAD51B
RAD51C,RAD51D
RAD51C,UBC
RAD51C,XRCC2
RAD51C,XRCC3
RAD51C,UBD
RAD51C,CACNA2D3
RAD51C,PALB2
RAD51C,SWSAP1
RAD51C,HRNR
RAD51B,RAD51D
RAD51B,UBC
RAD51B,XRCC2
RAD51B,H2BC4
RAD51B,H3C1
RAD51B,H4C1
RAD51B,SWSAP1
RAD51B,FAM9B
MOK,S100P
MOK,SOX10
MOK,ZNF223
MOK,HUWE1
MOK,CDC37
MOK,SDF4
MOK,MBNL3
MOK,WDR18
RAD51D,XRCC2
