02_Info_Herbs_Name_herb_ID,child_ID,herb_cn_name,herb_pinyin,herb_en_name,23_Herbs_Molecules_Relationships_ID,23_Herbs_Molecules_Relationships_herb_ID,23_Herbs_Molecules_Relationships_Mol_ID,03_Info_Molecules_ID,03_Info_Molecules_MOL_ID,mol_name,molecule_name,ob,mw,alogp,caco2,bbb,hdon,hacc,drug-likeness,inchikey,PubChem_Cid,halflife,RBN,TPSA,FASA-
421,1,Î÷ºÓÁø,Xiheliu,Tamaricis Cacumen,24983,421,MOL012087,11811,MOL012087,3-(2-hydroxy-4-methoxy-phenyl)acrylic acid,3-(2-hydroxy-4-methoxy-phenyl)acrylic acid,104.7924514,194.2,1.618,0.37249,0.15725,2,4,0.05797,IKNVEOZIOFMENG-HWKANZROSA-N,12840862,6.18563,3,66.76,0.33701
421,1,Î÷ºÓÁø,Xiheliu,Tamaricis Cacumen,24986,421,MOL012090,11814,MOL012090,(Z)-9-Pentadecenoic acid,(Z)-9-Pentadecenoic acid,37.119319,240.43,5.467,1.11672,1.0215,1,2,0.082784,DJCQJZKZUCHHAL-VOTSOKGWSA-N,6365140,5.846883,12,37.3,0.241708
421,1,Î÷ºÓÁø,Xiheliu,Tamaricis Cacumen,24989,421,MOL012093,11817,MOL012093,ambrettolide,ambrettolide,36.92410693,255.47,4.362,0.44978,-0.14394,1,2,0.10143,CSVNVIVNSYOGHR-MQDFFIGUSA-N,Not Available,5.628467,13,43.29,0.05592
421,1,Î÷ºÓÁø,Xiheliu,Tamaricis Cacumen,24994,421,MOL012098,11822,MOL012098,Trimethylnaphthalene,Trimethylnaphthalene,20.95752534,170.27,4.197,1.9403,1.96598,0,0,0.05958,XYTKCJHHXQVFCK-UHFFFAOYSA-N,28226,,0,0,0.41888
435,1,ÏãÞ¸,Xiangru,Moslae Herba,25825,435,MOL012101,11825,MOL012101,Mosloflavone,Mosloflavone,34.03611638,298.31,2.836,0.85865,0.29442,1,5,0.25616,SIVAITYPYQQYAP-UHFFFAOYSA-N,471722,16.75865,3,68.9,0.277679
289,5,Ä¾ºûµû,Muhudie,Oroxyli Semen,17842,289,MOL012101,11825,MOL012101,Mosloflavone,Mosloflavone,34.03611638,298.31,2.836,0.85865,0.29442,1,5,0.25616,SIVAITYPYQQYAP-UHFFFAOYSA-N,471722,16.75865,3,68.9,0.277679
425,1,Ï¸ÐÁ,Xixin,Asari Radix Et Rhizoma,25317,425,MOL012106,11830,MOL012106,Carvacryl acetate,Carvacryl acetate,29.98333934,192.28,3.278,1.24648,1.42706,0,2,0.050836,OXZSUQJHKQOGOK-UHFFFAOYSA-N,80792,,3,26.3,0.295946
435,1,ÏãÞ¸,Xiangru,Moslae Herba,25830,435,MOL012106,11830,MOL012106,Carvacryl acetate,Carvacryl acetate,29.98333934,192.28,3.278,1.24648,1.42706,0,2,0.050836,OXZSUQJHKQOGOK-UHFFFAOYSA-N,80792,,3,26.3,0.295946
435,1,ÏãÞ¸,Xiangru,Moslae Herba,25832,435,MOL012108,11832,MOL012108,Negletein,Negletein,41.16328254,284.28,2.585,0.84966,0.12928,2,5,0.23141,ZTHLHHDJRXJGRX-UHFFFAOYSA-N,471719,15.89722,2,79.9,0.301121
289,5,Ä¾ºûµû,Muhudie,Oroxyli Semen,17843,289,MOL012108,11832,MOL012108,Negletein,Negletein,41.16328254,284.28,2.585,0.84966,0.12928,2,5,0.23141,ZTHLHHDJRXJGRX-UHFFFAOYSA-N,471719,15.89722,2,79.9,0.301121
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26102,441,MOL012112,11836,MOL012112,36150-23-9,36150-23-9,34.73361611,370.43,2.436,0.7923,-0.04345,0,6,0.7275,AWOGQCSIVCQXBT-VUEDXXQZSA-N,182278,8.606789,4,55.38,0.223517
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26104,441,MOL012114,11838,MOL012114,"Dodecatetraenamide, N-(2-methylpropyl)-","Dodecatetraenamide, N-(2-methylpropyl)-",48.45515643,247.42,3.981,1.37085,1.15987,1,2,0.093037,VSHOCVUMLJIAFW-JMKMCQKYSA-N,6440406,6.262902,8,29.1,0.316197
425,1,Ï¸ÐÁ,Xixin,Asari Radix Et Rhizoma,25318,425,MOL012114,11838,MOL012114,"Dodecatetraenamide, N-(2-methylpropyl)-","Dodecatetraenamide, N-(2-methylpropyl)-",48.45515643,247.42,3.981,1.37085,1.15987,1,2,0.093037,VSHOCVUMLJIAFW-JMKMCQKYSA-N,6440406,6.262902,8,29.1,0.316197
425,1,Ï¸ÐÁ,Xixin,Asari Radix Et Rhizoma,25319,425,MOL012116,11840,MOL012116,Sarisan,Sarisan,45.59949153,192.23,2.59,1.3402,1.04419,0,3,0.067919,FYRHTIWFKXZWAD-UHFFFAOYSA-N,95289,6.306926,3,27.69,0.244416
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26106,441,MOL012116,11840,MOL012116,Sarisan,Sarisan,45.59949153,192.23,2.59,1.3402,1.04419,0,3,0.067919,FYRHTIWFKXZWAD-UHFFFAOYSA-N,95289,6.306926,3,27.69,0.244416
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26109,441,MOL012119,11843,MOL012119,"(1R,5R,6R,7R)-3-allyl-6-(3,4-dimethoxyphenyl)-1-methoxy-7-methylbicyclo[3.2.1]oct-2-ene-4,8-dione","(1R,5R,6R,7R)-3-allyl-6-(3,4-dimethoxyphenyl)-1-methoxy-7-methylbicyclo[3.2.1]oct-2-ene-4,8-dione",61.56303188,356.45,2.775,0.42453,-0.08975,0,5,0.35517,HZOCXUMZNWMUHM-KKTCNXALSA-N,10713269,2.728356,6,61.83,0.272228
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26110,441,MOL012120,11844,MOL012120,"(1R,5R,6R,7R)-3-allyl-6-(1,3-benzodioxol-5-yl)-1-methoxy-7-methylbicyclo[3.2.1]oct-2-ene-4,8-dione","(1R,5R,6R,7R)-3-allyl-6-(1,3-benzodioxol-5-yl)-1-methoxy-7-methylbicyclo[3.2.1]oct-2-ene-4,8-dione",58.7854707,340.4,2.576,0.34739,-0.17812,0,5,0.41169,NBNWZVYGNIJMAD-MGMUYRNOSA-N,10569137,8.567905,4,61.83,0.353206
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26113,441,MOL012123,11847,MOL012123,denudanolide a,denudanolide a,31.19320504,354.43,3.7,0.68072,0.09428,0,5,0.45555,XXVDQABGMKSWQI-COUJQRIBSA-N,Not Available,9.153738,4,53.99,0.350993
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26115,441,MOL012125,11849,MOL012125,denudanolide c,denudanolide c,62.5604696,370.48,3.899,0.77316,0.15326,0,5,0.39199,IGYOPBCMSRWTMF-WSWXALMKSA-N,Not Available,3.459459,6,53.99,0.270879
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26116,441,MOL012126,11850,MOL012126,denudanolide d,denudanolide d,51.27551134,400.51,3.882,0.83314,0.26693,0,6,0.4658,RITHZLARCPVPNP-CBEGHYFRSA-N,Not Available,2.70974,7,63.22,0.235421
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26117,441,MOL012127,11851,MOL012127,denudaquinol,denudaquinol,4.092493516,318.45,4.869,0.77761,0.19413,2,4,0.20488,FJFOYRHXOZSRFV-RIYZIHGNSA-N,Not Available,,8,66.76,0.309795
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26120,441,MOL012130,11854,MOL012130,"(2S,3R,3aR,7R,7aS)-7-allyl-2-(1,3-benzodioxol-5-yl)-3a,4-dimethoxy-3-methyl-2,3,7,7a-tetrahydrobenzofuran-6-one","(2S,3R,3aR,7R,7aS)-7-allyl-2-(1,3-benzodioxol-5-yl)-3a,4-dimethoxy-3-methyl-2,3,7,7a-tetrahydrobenzofuran-6-one",59.3731376,372.45,2.086,0.64109,0.23821,0,6,0.5093,COELSLLVNMRXHB-KILKQMEOSA-N,21629911,14.37916,5,63.22,0.274344
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26121,441,MOL012131,11855,MOL012131,isodihydrofutoquinol a,isodihydrofutoquinol a,60.5438452,356.45,3.344,0.73735,0.19117,0,5,0.35827,SMOHLDSEWHACKE-SZNDQCEHSA-N,25774970,11.80288,7,53.99,0.293696
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26125,441,MOL012135,11859,MOL012135,licarin b,licarin b,11.35193773,324.4,4.579,1.28834,0.75026,0,4,0.40335,JETDBUNSPWMQCY-BUXKBTBVSA-N,52316243,,4,36.92,0.31551
441,1,ÐÁÒÄ,Xinyi,Magnoliae Flos,26127,441,MOL012137,11861,MOL012137,magnolone,magnolone,50.55684919,388.45,1.67,0.2631,-0.71494,2,7,0.55174,FJXKIGDEXMHOCZ-VUEDXXQZSA-N,Not Available,9.902389,6,86.61,0.227356
425,1,Ï¸ÐÁ,Xixin,Asari Radix Et Rhizoma,25322,425,MOL012140,11864,MOL012140,"4,9-dimethoxy-1-vinyl-$b-carboline","4,9-dimethoxy-1-vinyl-$b-carboline",65.30102526,254.31,3.375,1.21324,0.7211,0,3,0.19237,IOKBUNVDGRBBPU-UHFFFAOYSA-N,5316876,9.852671,3,36.28,0.2673
425,1,Ï¸ÐÁ,Xixin,Asari Radix Et Rhizoma,25327,425,MOL012145,11869,MOL012145,DHNQ,DHNQ,41.42857545,190.16,1.223,0.33875,-0.20001,2,4,0.080148,RQNVIKXOOKXAJQ-UHFFFAOYSA-N,10141,38.6035,0,74.6,0.458799
473,1,Ü¾Ý´,Yuansui,Coriandri Sativi Herba,28156,473,MOL012153,11877,MOL012153,coriandrone A,coriandrone A,40.34316812,292.36,2.251,0.64423,0.20575,1,5,0.24685,QBALHQFWXZYTDM-QPUJVOFHSA-N,Not Available,0.180003,2,64.99,0.24065
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26764,454,MOL012158,11882,MOL012158,"2-Methoxybenzyl-2,3,6-trimethoxybenzoate","2-Methoxybenzyl-2,3,6-trimethoxybenzoate",75.11557568,332.38,3.203,0.83676,0.56504,0,6,0.26313,FRYJOJUPFQFSKZ-UHFFFAOYSA-N,5319409,5.710284,8,63.22,0.273283
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26765,454,MOL012159,11883,MOL012159,6-Methoxysalicylic acid,6-Methoxysalicylic acid,51.73446949,168.16,1.151,0.69156,0.70663,2,4,0.041576,AAUQLHHARJUJEH-UHFFFAOYSA-N,591524,11.8461,2,66.76,0.339197
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26766,454,MOL012160,11884,MOL012160,2-hydroxy-6-methoxybenzyl-2-methoxybenzoate,2-hydroxy-6-methoxybenzyl-2-methoxybenzoate,59.41279723,288.32,2.969,0.84917,0.6104,1,5,0.18952,CGLHTNASWGPPFQ-UHFFFAOYSA-N,Not Available,4.364798,6,64.99,0.320755
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26767,454,MOL012161,11885,MOL012161,"2-Methoxybenzyl-2,6-dimethoxybenzoate","2-Methoxybenzyl-2,6-dimethoxybenzoate",85.96466993,302.35,3.22,1.02794,0.79544,0,5,0.21085,DEEMMGPYISQBGI-UHFFFAOYSA-N,5319408,4.793665,7,53.99,0.279881
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26768,454,MOL012162,11886,MOL012162,"3,5-dimethoxy-4-acetoxycinnamylangelate","3,5-dimethoxy-4-acetoxycinnamylangelate",59.52508168,334.4,3.354,0.70581,-0.0022,0,6,0.24077,UKXVDFHDSDTBOE-OEVTXZRTSA-N,Not Available,4.551857,9,71.06,0.279542
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26769,454,MOL012163,11887,MOL012163,3-methoxy-4-acetoxycinnamyl angelate,3-methoxy-4-acetoxycinnamyl angelate,62.579199,304.37,3.37,0.72017,0.24015,0,5,0.19451,GZZZGYBTVVSDGQ-ILGWKHBUSA-N,Not Available,4.339891,8,61.83,0.307997
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26771,454,MOL012165,11889,MOL012165,Methyl dehydro-15-hydroxy-abietan-18-oate,Methyl dehydro-15-hydroxy-abietan-18-oate,40.76617833,330.51,4.399,0.73369,0.20136,1,3,0.35232,IGUDTNVZIOWVIV-DUXKGJEZSA-N,11573479,0.761989,3,46.53,0.286333
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26775,454,MOL012169,11893,MOL012169,"Benzyl 2,6-methoxybenzoate","Benzyl 2,6-methoxybenzoate",67.305414,272.32,3.236,1.05434,1.04777,0,4,0.15706,PKIYLOACOOWBCU-UHFFFAOYSA-N,370912,7.482554,6,44.76,0.245788
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26776,454,MOL012170,11894,MOL012170,Benzyl 2-hydroxy-6-methoxybenzoate,Benzyl 2-hydroxy-6-methoxybenzoate,88.67883928,258.29,2.985,1.08598,0.88474,1,4,0.14033,CGNJMCLXIMWKDY-UHFFFAOYSA-N,6430728,4.274464,5,55.76,0.38004
454,2,Ò»Ö¦»Æ»¨,Yizhihuanghua,Solidaginis Herba,26779,454,MOL012173,11897,MOL012173,leiocarposide_qt,leiocarposide_qt,90.02849705,290.29,2.45,0.5194,-0.00439,3,6,0.1933,HPXPMLKJJBABQE-UHFFFAOYSA-N,Not Available,6.148447,5,96.22,0.352099
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,333,3,MOL012177,11901,MOL012177,4-[(E)-3-ethoxyprop-1-enyl]-2-methoxyphenol,4-[(E)-3-ethoxyprop-1-enyl]-2-methoxyphenol,9.814292561,208.28,2.167,1.08632,0.74655,1,3,0.064238,FXTHXNMWVSIYKM-SNAWJCMRSA-N,13436179,,5,38.69,0.278461
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,337,3,MOL012181,11905,MOL012181,Allyl cinnamate,Allyl cinnamate,39.39762118,188.24,2.77,1.30988,1.20427,0,2,0.051961,KCMITHMNVLRGJU-CMDGGOBGSA-N,641423,7.606877,5,26.3,0.439618
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,339,3,MOL012183,11907,MOL012183,ALLYLBENZOATE,ALLYLBENZOATE,34.13264941,162.2,2.302,1.25878,1.337,0,2,0.034965,LYJHVEDILOKZCG-UHFFFAOYSA-N,11406,7.1168,4,26.3,0.46451
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,343,3,MOL012187,11911,MOL012187,"Phenol, 4-(3-(benzoyloxy)-1-propenyl)-2-methoxy-","Phenol, 4-(3-(benzoyloxy)-1-propenyl)-2-methoxy-",8.835273544,284.33,3.453,0.87193,0.13674,1,4,0.19865,LAAPRQODJPXAHC-AATRIKPKSA-N,6441293,,6,55.76,0.406771
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,344,3,MOL012188,11912,MOL012188,[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enyl] (E)-3-phenylprop-2-enoate,[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enyl] (E)-3-phenylprop-2-enoate,78.8769302,310.37,3.921,0.94687,0.05939,1,4,0.26656,SQEKGAVAEOAXJU-JPFJJCCVSA-N,11978003,4.77449,7,55.76,0.387564
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,345,3,MOL012189,11913,MOL012189,Coniferyl diangelate,Coniferyl diangelate,40.69864966,344.44,4.916,0.87095,0.25946,0,5,0.27433,XBXXXXXDBUJKFO-VJFCEBIRSA-N,5316044,4.19643,9,61.83,0.323031
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,347,3,MOL012191,11915,MOL012191,3-(4-hydroxy-3-methoxyphenyl)-2-oxopropylbenzoate,3-(4-hydroxy-3-methoxyphenyl)-2-oxopropylbenzoate,9.435784203,300.33,2.756,0.41957,-0.07124,1,5,0.2187,CEBLIPZJHBZGKI-UHFFFAOYSA-N,Not Available,,7,72.83,0.388096
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,348,3,MOL012192,11916,MOL012192,Labdanol,Labdanol,26.46854083,204.29,3.345,1.35435,1.33315,0,2,0.060026,IQZUZPKOFSOVET-CMDGGOBGSA-N,778574,,5,26.3,0.372833
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,350,3,MOL012194,11917,MOL012194,PPY,PPY,32.72351897,164.17,1.205,0.39333,0.45914,1,3,0.037582,BTNMPGBKDVTSJY-UHFFFAOYSA-N,997,5.07,3,54.37,0.45497
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,357,3,MOL012200,11923,MOL012200,Sumatrol,Sumatrol,70.92347396,410.45,3.663,0.73943,0.05677,1,7,0.90734,ZPEHYKMRUBEPSQ-XMCHAPAWSA-N,Not Available,19.36524,3,83.45,0.240199
3,29,°²Ï¢Ïã,Anxixiang,Benzoinum,358,3,MOL012201,11924,MOL012201,trans-(tetrahydro-2-(4-hydroxy-3-methoxyphenyl)-5-oxofuran-3-yl)methylbenzoate,trans-(tetrahydro-2-(4-hydroxy-3-methoxyphenyl)-5-oxofuran-3-yl)methylbenzoate,10.30504755,342.37,2.748,0.32378,-0.2323,1,6,0.35196,BRYMWXYLACSJQO-KSSFIOAISA-N,Not Available,,6,82.06,0.371946
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2035,34,MOL012205,11928,MOL012205,ethyl rosmarinate,ethyl rosmarinate,1.385568496,388.4,3.286,0.12067,-0.73609,4,8,0.39877,ROJRNQOAUDCMES-KRZKXXONSA-N,44437692,,9,133.52,0.363282
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2038,34,MOL012208,11930,MOL012208,Lobelanine,Lobelanine,54.12650685,335.48,4.303,1.14422,0.46223,0,3,0.32292,IDEMKXUAULKYJV-BGYRXZFFSA-N,442647,31.96081,6,37.38,0.420743
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2039,34,MOL012209,11931,MOL012209,"2-[(2R,6S)-6-[(2R)-2-hydroxy-2-phenylethyl]-1-methylpiperidin-2-yl]-1-phenylethanone","2-[(2R,6S)-6-[(2R)-2-hydroxy-2-phenylethyl]-1-methylpiperidin-2-yl]-1-phenylethanone",45.53234313,337.5,3.934,0.771,0.22037,1,3,0.32026,MXYUKLILVYORSK-PWRODBHTSA-N,688025,19.19111,6,40.54,0.376397
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2043,34,MOL012213,11935,MOL012213,"Kampferol-3,4'-dimethyl ether","Kampferol-3,4'-dimethyl ether",5.415754884,314.31,2.569,0.6474,-0.18271,2,6,0.30398,AOLOMULCAJQEIG-UHFFFAOYSA-N,5351234,,3,89.13,0.296965
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2044,34,MOL012214,11936,MOL012214,n-butyl-O-¦Â-D-fruct opyranoside,n-butyl-O-¦Â-D-fruct opyranoside,21.88416598,222.27,-1.283,-0.76062,-1.37447,4,6,0.069094,PKSWRDXGFYAAIQ-LURQLKTLSA-N,Not Available,,4,99.38,0.248844
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2046,34,MOL012216,11938,MOL012216,norlobelanine,norlobelanine,64.07963067,321.45,3.767,0.69624,0.32689,1,3,0.29764,OMAMGHBETNHQJC-OALUTQOASA-N,36689182,35.32488,6,46.17,0.376725
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2054,34,MOL012224,11946,MOL012224,"(-)(2R,3S)-2,3-dihydro-2-(4-hydroxy-3-methoxy phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester","(-)(2R,3S)-2,3-dihydro-2-(4-hydroxy-3-methoxy phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester",9.592460069,400.51,3.504,0.27234,-0.84457,2,6,0.52295,KVKQFAUXTHHKFA-PGRDOPGGSA-N,Not Available,,9,85.22,0.235776
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2055,34,MOL012225,11947,MOL012225,"3-[(2S,3R)-2-(4-hydroxy-3-methoxy-phenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydrobenzofuran-5-yl]propyl acetate","3-[(2S,3R)-2-(4-hydroxy-3-methoxy-phenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydrobenzofuran-5-yl]propyl acetate",73.08361145,402.48,2.852,0.19057,-0.87949,2,7,0.54278,CITIYUITOLVCJJ-LAUBAEHRSA-N,11281091,8.549414,9,94.45,0.21594
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2056,34,MOL012226,11948,MOL012226,"(+)(2R,3S)-2,3-dihydro-2-(4-hydroxy-3-methoxy phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester","(+)(2R,3S)-2,3-dihydro-2-(4-hydroxy-3-methoxy phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester",9.592460069,400.51,3.504,0.22581,-0.79106,2,6,0.5231,KVKQFAUXTHHKFA-GCJKJVERSA-N,Not Available,,9,85.22,0.246299
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2057,34,MOL012227,11949,MOL012227,"(+)(2S,3R)-2,3-dihydro-2-(4-hydroxy-3-methoxy-phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester","(+)(2S,3R)-2,3-dihydro-2-(4-hydroxy-3-methoxy-phenyl)-3-hydroxy-methyl-7-methoxy-5-benzofuran propanoic acid ethyl ester",9.784395518,402.48,2.852,0.19308,-0.87195,2,7,0.54283,CITIYUITOLVCJJ-UTKZUKDTSA-N,Not Available,,9,94.45,0.225565
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2061,34,MOL012231,11952,MOL012231,Leptodactylone,Leptodactylone,37.55692268,222.21,1.6,0.54182,0.22167,1,5,0.10288,TUFLVKBJDSZLAW-UHFFFAOYSA-N,442134,2.684169,2,68.9,0.221064
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2225,36,MOL012240,11960,MOL012240,"2',3',5,7-tetrahydroxyflavone","2',3',5,7-tetrahydroxyflavone",25.75075696,286.25,2.067,0.36309,-0.59939,4,6,0.2444,STAGATUVRDVEAT-UHFFFAOYSA-N,5321864,,1,111.13,0.375511
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2227,36,MOL012242,11962,MOL012242,"5-hydroxy-2-(4-hydroxy-3,5-dimethoxy-phenyl)-6,7-dimethoxy-chromone","5-hydroxy-2-(4-hydroxy-3,5-dimethoxy-phenyl)-6,7-dimethoxy-chromone",20.56979673,374.37,2.536,0.75813,-0.47819,2,8,0.45141,XEHLDSAKZSXOFK-UHFFFAOYSA-N,16681753,,5,107.59,0.15025
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2228,36,MOL012243,11963,MOL012243,"5,6,2'-trihydroxy-7,8-dimethoxyflavone","5,6,2'-trihydroxy-7,8-dimethoxyflavone",25.99920091,330.31,2.302,0.7405,-0.16171,3,7,0.32512,WNYGMOFSSVQQLA-UHFFFAOYSA-N,15100720,,3,109.36,0.258959
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2230,36,MOL012245,11965,MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone","5,7,4'-trihydroxy-6-methoxyflavanone",36.62688628,302.3,2.281,0.43274,-0.3189,3,6,0.26833,FCXRFTLSXMRXTM-GFCCVEGCSA-N,26213330,16.12186,2,96.22,0.280191
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2231,36,MOL012246,11966,MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone","5,7,4'-trihydroxy-8-methoxyflavanone",74.23522001,302.3,2.281,0.37328,-0.43273,3,6,0.26479,OJCCBPWPNVUJFG-CYBMUJFWSA-N,Not Available,16.84963,2,96.22,0.305191
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2232,36,MOL012247,11967,MOL012247,"5,7-dihydroxy-8-methoxy-2-(2-methoxyphenyl)chromone","5,7-dihydroxy-8-methoxy-2-(2-methoxyphenyl)chromone",18.63416772,314.31,2.569,0.77656,0.04692,2,6,0.29758,YHZJRFKTTMDPDF-UHFFFAOYSA-N,13889021,,3,89.13,0.266701
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2233,36,MOL012248,11968,MOL012248,"5-hydroxy-7,8-dimethoxy-2-(4-methoxyphenyl)chromone","5-hydroxy-7,8-dimethoxy-2-(4-methoxyphenyl)chromone",65.81880606,328.34,2.82,0.8475,0.07437,1,6,0.32874,RRZRJBICWWNHRB-UHFFFAOYSA-N,14353376,16.41021,4,78.13,0.21612
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2234,36,MOL012249,11969,MOL012249,"7,2'-dihydroxy-5,8-dimethoxyflavone","7,2'-dihydroxy-5,8-dimethoxyflavone",5.601315043,314.31,2.569,0.79996,-0.01495,2,6,0.29223,TVMXYQAAYZFOAI-UHFFFAOYSA-N,Not Available,,3,89.13,0.243543
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2235,36,MOL012250,11970,MOL012250,"7-hydroxy-5,8-dimethoxy-2-phenyl-chromone","7-hydroxy-5,8-dimethoxy-2-phenyl-chromone",43.7169646,298.31,2.836,0.95759,0.22129,1,5,0.25376,NZOUUYOSKJFMKB-UHFFFAOYSA-N,14825644,16.76529,3,68.9,0.272386
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2236,36,MOL012251,11971,MOL012251,Chrysin-5-methylether,Chrysin-5-methylether,37.2683358,268.28,2.853,0.90922,0.15556,1,4,0.20317,JVEMWXSMSUNXSD-UHFFFAOYSA-N,5490127,17.24436,2,59.67,0.35198
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2248,36,MOL012263,11980,MOL012263,p-Acetoxycinnamic acid,p-Acetoxycinnamic acid,30.34729595,206.21,1.67,0.28776,-0.03966,1,4,0.069854,BYHBHNKBISXCEP-QPJJXVBHSA-N,5373941,1.590555,4,63.6,0.383789
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2251,36,MOL012266,11983,MOL012266,rivularin,rivularin,37.94023355,344.34,2.553,0.64576,-0.12959,2,7,0.3663,IYMNRCWUEDWTPE-UHFFFAOYSA-N,13889022,16.24749,4,98.36,0.211936
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2252,36,MOL012267,11984,MOL012267,Scutevulin,Scutevulin,20.67378522,300.28,2.318,0.63757,-0.12998,3,6,0.26513,XCBMYKIKEHGYAR-UHFFFAOYSA-N,5321205,,2,100.13,0.289879
289,5,Ä¾ºûµû,Muhudie,Oroxyli Semen,17844,289,MOL012267,11984,MOL012267,Scutevulin,Scutevulin,20.67378522,300.28,2.318,0.63757,-0.12998,3,6,0.26513,XCBMYKIKEHGYAR-UHFFFAOYSA-N,5321205,,2,100.13,0.289879
74,24,´¨Å£Ï¥,Chuanniuxi,Cyathulae Radix,4302,74,MOL012284,11999,MOL012284,4-((1-ethoxy-2-hydroxy)ethyl)phenol,4-((1-ethoxy-2-hydroxy)ethyl)phenol,42.93979829,182.24,1.205,0.48147,0.19757,2,3,0.042749,CNXHWMGGFYJBAY-SNVBAGLBSA-N,Not Available,0.943686,4,49.69,0.279478
